time,open,high,low,close,volume,session,news_flag
2023-06-05T04:00:00Z,1.2431300000,1.2439700000,1.2427200000,1.2432600000,15182,OTHER,false
2023-06-05T08:00:00Z,1.2432600000,1.2437900000,1.2388100000,1.2407600000,23267,LONDON,false
2023-06-05T12:00:00Z,1.2407600000,1.2409300000,1.2368200000,1.2375800000,16122,OTHER,false
2023-06-05T16:00:00Z,1.2375800000,1.2443400000,1.2373300000,1.2435400000,29990,OTHER,false
2023-06-05T20:00:00Z,1.2435500000,1.2437300000,1.2426800000,1.2434100000,11600,OTHER,false
2023-06-06T00:00:00Z,1.2432000000,1.2437000000,1.2411100000,1.2434500000,4651,OTHER,false
2023-06-06T04:00:00Z,1.2434600000,1.2451000000,1.2432200000,1.2449900000,12512,OTHER,false
2023-06-06T08:00:00Z,1.2450000000,1.2458700000,1.2419200000,1.2421100000,26537,LONDON,false
2023-06-06T12:00:00Z,1.2421200000,1.2424200000,1.2391500000,1.2400900000,20210,OTHER,false
2023-06-06T16:00:00Z,1.2400800000,1.2428700000,1.2394500000,1.2426600000,24382,OTHER,false
2023-06-06T20:00:00Z,1.2426800000,1.2431200000,1.2418400000,1.2422300000,9030,OTHER,false
2023-06-07T00:00:00Z,1.2422300000,1.2437900000,1.2414400000,1.2431100000,4546,OTHER,false
2023-06-07T04:00:00Z,1.2431200000,1.2433400000,1.2416800000,1.2423200000,12503,OTHER,false
2023-06-07T08:00:00Z,1.2423200000,1.2439400000,1.2395000000,1.2439300000,19384,LONDON,false
2023-06-07T12:00:00Z,1.2439500000,1.2472000000,1.2430800000,1.2464000000,21526,OTHER,false
2023-06-07T16:00:00Z,1.2464100000,1.2500100000,1.2431900000,1.2433800000,30784,OTHER,false
2023-06-07T20:00:00Z,1.2433700000,1.2446300000,1.2427000000,1.2438100000,13916,OTHER,false
2023-06-08T00:00:00Z,1.2436000000,1.2450600000,1.2424300000,1.2449000000,4716,OTHER,false
2023-06-08T04:00:00Z,1.2449200000,1.2454400000,1.2442100000,1.2453600000,14473,OTHER,false
2023-06-08T08:00:00Z,1.2453600000,1.2478900000,1.2441400000,1.2478000000,21733,LONDON,false
2023-06-08T12:00:00Z,1.2478000000,1.2497600000,1.2453500000,1.2482900000,22802,OTHER,false
2023-06-08T16:00:00Z,1.2482800000,1.2557700000,1.2480800000,1.2554300000,29289,OTHER,false
2023-06-08T20:00:00Z,1.2554000000,1.2560700000,1.2547600000,1.2557900000,11044,OTHER,false
2023-06-09T00:00:00Z,1.2559000000,1.2563300000,1.2545100000,1.2554600000,4662,OTHER,false
2023-06-09T04:00:00Z,1.2554700000,1.2556800000,1.2545000000,1.2545500000,12902,OTHER,false
2023-06-09T08:00:00Z,1.2545400000,1.2567900000,1.2534000000,1.2542300000,20548,LONDON,false
2023-06-09T12:00:00Z,1.2542600000,1.2578900000,1.2535800000,1.2568600000,22391,OTHER,false
2023-06-09T16:00:00Z,1.2568500000,1.2590300000,1.2562500000,1.2582100000,25077,OTHER,false
2023-06-09T20:00:00Z,1.2582100000,1.2583100000,1.2571900000,1.2579500000,6984,OTHER,false
2023-06-12T00:00:00Z,1.2557000000,1.2585000000,1.2535500000,1.2576000000,5346,OTHER,false
2023-06-12T04:00:00Z,1.2575500000,1.2576600000,1.2564600000,1.2570100000,11257,OTHER,false
2023-06-12T08:00:00Z,1.2570100000,1.2596700000,1.2569200000,1.2591200000,18487,LONDON,false
2023-06-12T12:00:00Z,1.2591200000,1.2599400000,1.2551000000,1.2551100000,19960,OTHER,false
2023-06-12T16:00:00Z,1.2551100000,1.2555600000,1.2486800000,1.2494300000,24977,OTHER,false
2023-06-12T20:00:00Z,1.2494400000,1.2513500000,1.2492300000,1.2513300000,10014,OTHER,false
2023-06-13T00:00:00Z,1.2510300000,1.2520700000,1.2493100000,1.2517500000,4884,OTHER,false
2023-06-13T04:00:00Z,1.2517500000,1.2535200000,1.2514000000,1.2531500000,12598,OTHER,false
2023-06-13T08:00:00Z,1.2531500000,1.2577000000,1.2528200000,1.2565300000,25823,LONDON,false
2023-06-13T12:00:00Z,1.2565400000,1.2605400000,1.2556100000,1.2594400000,27575,OTHER,false
2023-06-13T16:00:00Z,1.2594300000,1.2624800000,1.2572200000,1.2623100000,30514,OTHER,false
2023-06-13T20:00:00Z,1.2623100000,1.2624200000,1.2592800000,1.2610800000,12970,OTHER,false
2023-06-14T00:00:00Z,1.2610000000,1.2613300000,1.2590500000,1.2608500000,6846,OTHER,false
2023-06-14T04:00:00Z,1.2608400000,1.2617200000,1.2605400000,1.2612200000,12061,OTHER,false
2023-06-14T08:00:00Z,1.2612200000,1.2637700000,1.2600700000,1.2634300000,20682,LONDON,false
2023-06-14T12:00:00Z,1.2634200000,1.2678500000,1.2632000000,1.2674400000,19023,OTHER,false
2023-06-14T16:00:00Z,1.2674200000,1.2699000000,1.2671300000,1.2695100000,19923,OTHER,false
2023-06-14T20:00:00Z,1.2694900000,1.2694900000,1.2626500000,1.2660600000,35181,OTHER,false
2023-06-15T00:00:00Z,1.2659800000,1.2673800000,1.2649200000,1.2658800000,4524,OTHER,false
2023-06-15T04:00:00Z,1.2658700000,1.2659600000,1.2629400000,1.2637800000,17560,OTHER,false
2023-06-15T08:00:00Z,1.2637900000,1.2672300000,1.2631600000,1.2660700000,21880,LONDON,false
2023-06-15T12:00:00Z,1.2660700000,1.2669900000,1.2640700000,1.2668000000,22964,OTHER,false
2023-06-15T16:00:00Z,1.2667600000,1.2776200000,1.2663000000,1.2773900000,24739,OTHER,false
2023-06-15T20:00:00Z,1.2773900000,1.2785500000,1.2767600000,1.2783400000,11086,OTHER,false
2023-06-16T00:00:00Z,1.2783400000,1.2792900000,1.2775200000,1.2781500000,6792,OTHER,false
2023-06-16T04:00:00Z,1.2781300000,1.2788500000,1.2768100000,1.2779500000,14040,OTHER,false
2023-06-16T08:00:00Z,1.2779200000,1.2818200000,1.2777600000,1.2795800000,24185,LONDON,false
2023-06-16T12:00:00Z,1.2795700000,1.2848200000,1.2784000000,1.2815600000,20206,OTHER,false
2023-06-16T16:00:00Z,1.2815600000,1.2847300000,1.2803700000,1.2826900000,29400,OTHER,false
2023-06-16T20:00:00Z,1.2826700000,1.2835200000,1.2819600000,1.2820200000,14203,OTHER,false
2023-06-19T00:00:00Z,1.2817500000,1.2836700000,1.2816900000,1.2820700000,5342,OTHER,false
2023-06-19T04:00:00Z,1.2820700000,1.2825300000,1.2810400000,1.2813300000,14362,OTHER,false
2023-06-19T08:00:00Z,1.2813300000,1.2830700000,1.2808100000,1.2817800000,22383,LONDON,false
2023-06-19T12:00:00Z,1.2817900000,1.2820100000,1.2802400000,1.2808600000,18477,OTHER,false
2023-06-19T16:00:00Z,1.2808600000,1.2812900000,1.2770500000,1.2773700000,15190,OTHER,false
2023-06-19T20:00:00Z,1.2773700000,1.2787000000,1.2773200000,1.2787000000,4226,OTHER,false
2023-06-20T00:00:00Z,1.2791100000,1.2806400000,1.2768900000,1.2801400000,8756,OTHER,false
2023-06-20T04:00:00Z,1.2801400000,1.2804400000,1.2778300000,1.2778600000,18782,OTHER,false
2023-06-20T08:00:00Z,1.2778600000,1.2806300000,1.2762200000,1.2783600000,28211,LONDON,false
2023-06-20T12:00:00Z,1.2783700000,1.2787800000,1.2725900000,1.2739600000,24445,OTHER,false
2023-06-20T16:00:00Z,1.2739200000,1.2756600000,1.2713500000,1.2755000000,32351,OTHER,false
2023-06-20T20:00:00Z,1.2755000000,1.2768700000,1.2747100000,1.2763600000,13223,OTHER,false
2023-06-21T00:00:00Z,1.2763900000,1.2766400000,1.2741600000,1.2758900000,7109,OTHER,false
2023-06-21T04:00:00Z,1.2759000000,1.2768100000,1.2753800000,1.2764700000,16924,OTHER,false
2023-06-21T08:00:00Z,1.2764800000,1.2802700000,1.2715300000,1.2720400000,31185,LONDON,false
2023-06-21T12:00:00Z,1.2720300000,1.2735000000,1.2691100000,1.2730800000,28752,OTHER,false
2023-06-21T16:00:00Z,1.2730600000,1.2760200000,1.2702100000,1.2756200000,36643,OTHER,false
2023-06-21T20:00:00Z,1.2756200000,1.2785400000,1.2752700000,1.2767500000,15643,OTHER,false
2023-06-22T00:00:00Z,1.2768300000,1.2773300000,1.2753900000,1.2768300000,8643,OTHER,false
2023-06-22T04:00:00Z,1.2768400000,1.2773600000,1.2757800000,1.2758800000,15864,OTHER,false
2023-06-22T08:00:00Z,1.2758800000,1.2787800000,1.2739000000,1.2775800000,26361,LONDON,false
2023-06-22T12:00:00Z,1.2775700000,1.2844800000,1.2737500000,1.2748800000,33208,OTHER,false
2023-06-22T16:00:00Z,1.2748500000,1.2763800000,1.2727300000,1.2732700000,32157,OTHER,false
2023-06-22T20:00:00Z,1.2732700000,1.2748000000,1.2725600000,1.2746300000,13767,OTHER,false
2023-06-23T00:00:00Z,1.2740700000,1.2748800000,1.2734200000,1.2746400000,7236,OTHER,false
2023-06-23T04:00:00Z,1.2746500000,1.2748400000,1.2696400000,1.2707600000,16336,OTHER,false
2023-06-23T08:00:00Z,1.2707700000,1.2730600000,1.2684700000,1.2701200000,31844,LONDON,false
2023-06-23T12:00:00Z,1.2701100000,1.2736500000,1.2690300000,1.2711600000,26311,OTHER,false
2023-06-23T16:00:00Z,1.2711700000,1.2728500000,1.2688600000,1.2698500000,30706,OTHER,false
2023-06-23T20:00:00Z,1.2698700000,1.2721700000,1.2698600000,1.2714300000,13490,OTHER,false
2023-06-26T00:00:00Z,1.2707400000,1.2735300000,1.2699500000,1.2733400000,9324,OTHER,false
2023-06-26T04:00:00Z,1.2733300000,1.2738600000,1.2726800000,1.2732200000,19101,OTHER,false
2023-06-26T08:00:00Z,1.2732200000,1.2748600000,1.2710400000,1.2737100000,26761,LONDON,false
2023-06-26T12:00:00Z,1.2736900000,1.2744900000,1.2687800000,1.2711500000,28291,OTHER,false
2023-06-26T16:00:00Z,1.2711300000,1.2727700000,1.2694600000,1.2721900000,32499,OTHER,false
2023-06-26T20:00:00Z,1.2721900000,1.2725800000,1.2709800000,1.2710800000,12218,OTHER,false
2023-06-27T00:00:00Z,1.2707300000,1.2715800000,1.2703300000,1.2705000000,9817,OTHER,false
2023-06-27T04:00:00Z,1.2705000000,1.2736400000,1.2704300000,1.2729400000,23431,OTHER,false
2023-06-27T08:00:00Z,1.2729400000,1.2758300000,1.2726000000,1.2737300000,31460,LONDON,false
2023-06-27T12:00:00Z,1.2737300000,1.2744300000,1.2711600000,1.2737600000,32235,OTHER,false
2023-06-27T16:00:00Z,1.2737500000,1.2759400000,1.2733100000,1.2749700000,42406,OTHER,false
2023-06-27T20:00:00Z,1.2749700000,1.2757400000,1.2743100000,1.2748300000,17566,OTHER,false
2023-06-28T00:00:00Z,1.2748500000,1.2751800000,1.2741900000,1.2743400000,10786,OTHER,false
2023-06-28T04:00:00Z,1.2743400000,1.2745900000,1.2723900000,1.2725600000,26858,OTHER,false
2023-06-28T08:00:00Z,1.2725600000,1.2736200000,1.2701900000,1.2711200000,21112,LONDON,false
2023-06-28T12:00:00Z,1.2711200000,1.2714900000,1.2632300000,1.2640300000,33305,OTHER,false
2023-06-28T16:00:00Z,1.2640200000,1.2650200000,1.2606400000,1.2648000000,41266,OTHER,false
2023-06-28T20:00:00Z,1.2648100000,1.2653500000,1.2634300000,1.2634500000,14302,OTHER,false
2023-06-29T00:00:00Z,1.2634800000,1.2645600000,1.2625100000,1.2634100000,5851,OTHER,false
2023-06-29T04:00:00Z,1.2634200000,1.2646400000,1.2617300000,1.2620200000,19251,OTHER,false
2023-06-29T08:00:00Z,1.2620200000,1.2653900000,1.2614600000,1.2646000000,28888,LONDON,false
2023-06-29T12:00:00Z,1.2646000000,1.2666900000,1.2600400000,1.2606500000,28529,OTHER,false
2023-06-29T16:00:00Z,1.2606400000,1.2631400000,1.2591000000,1.2623500000,43104,OTHER,false
2023-06-29T20:00:00Z,1.2623400000,1.2624500000,1.2608000000,1.2611900000,14121,OTHER,false
2023-06-30T00:00:00Z,1.2612900000,1.2619600000,1.2605000000,1.2617200000,6638,OTHER,false
2023-06-30T04:00:00Z,1.2617200000,1.2625800000,1.2610100000,1.2623300000,19380,OTHER,false
2023-06-30T08:00:00Z,1.2623300000,1.2651100000,1.2599300000,1.2614800000,24956,LONDON,false
2023-06-30T12:00:00Z,1.2614800000,1.2690700000,1.2610900000,1.2684800000,21949,OTHER,false
2023-06-30T16:00:00Z,1.2684800000,1.2727600000,1.2681800000,1.2716000000,35606,OTHER,false
2023-06-30T20:00:00Z,1.2716000000,1.2722000000,1.2691900000,1.2693000000,12599,OTHER,false
2023-07-03T00:00:00Z,1.2684900000,1.2705800000,1.2683800000,1.2690000000,4127,OTHER,false
2023-07-03T04:00:00Z,1.2690000000,1.2706900000,1.2688200000,1.2705200000,6961,OTHER,false
2023-07-03T08:00:00Z,1.2705200000,1.2705300000,1.2658300000,1.2670200000,16438,LONDON,false
2023-07-03T12:00:00Z,1.2670200000,1.2695300000,1.2661700000,1.2694000000,21124,OTHER,false
2023-07-03T16:00:00Z,1.2694000000,1.2723200000,1.2673900000,1.2697000000,32700,OTHER,false
2023-07-03T20:00:00Z,1.2696900000,1.2700400000,1.2680800000,1.2690700000,4034,OTHER,false
2023-07-04T00:00:00Z,1.2691100000,1.2700100000,1.2674800000,1.2697000000,2533,OTHER,false
2023-07-04T04:00:00Z,1.2697000000,1.2701600000,1.2684700000,1.2686500000,6546,OTHER,false
2023-07-04T08:00:00Z,1.2686500000,1.2710700000,1.2683400000,1.2696100000,13454,LONDON,false
2023-07-04T12:00:00Z,1.2696100000,1.2739100000,1.2693600000,1.2736000000,14111,OTHER,false
2023-07-04T16:00:00Z,1.2735900000,1.2737400000,1.2716700000,1.2718600000,11279,OTHER,false
2023-07-04T20:00:00Z,1.2718700000,1.2724000000,1.2707700000,1.2709100000,3012,OTHER,false
2023-07-05T00:00:00Z,1.2709000000,1.2721000000,1.2706500000,1.2713400000,2815,OTHER,false
2023-07-05T04:00:00Z,1.2713500000,1.2716200000,1.2699900000,1.2705600000,5232,OTHER,false
2023-07-05T08:00:00Z,1.2705600000,1.2722500000,1.2695300000,1.2712100000,18354,LONDON,false
2023-07-05T12:00:00Z,1.2712100000,1.2726300000,1.2688000000,1.2714900000,18850,OTHER,false
2023-07-05T16:00:00Z,1.2715000000,1.2735300000,1.2701300000,1.2707400000,21219,OTHER,false
2023-07-05T20:00:00Z,1.2707500000,1.2712100000,1.2691500000,1.2703600000,9649,OTHER,false
2023-07-06T00:00:00Z,1.2690600000,1.2706900000,1.2687700000,1.2697100000,7529,OTHER,false
2023-07-06T04:00:00Z,1.2697000000,1.2711700000,1.2689600000,1.2703800000,9071,OTHER,false
2023-07-06T08:00:00Z,1.2703800000,1.2731100000,1.2698700000,1.2710800000,22114,LONDON,false
2023-07-06T12:00:00Z,1.2710900000,1.2780800000,1.2706000000,1.2746000000,35005,OTHER,false
2023-07-06T16:00:00Z,1.2746000000,1.2759700000,1.2673400000,1.2727100000,43516,OTHER,false
2023-07-06T20:00:00Z,1.2727200000,1.2743700000,1.2724000000,1.2739500000,8568,OTHER,false
2023-07-07T00:00:00Z,1.2731200000,1.2744900000,1.2726900000,1.2731500000,3191,OTHER,false
2023-07-07T04:00:00Z,1.2731500000,1.2744100000,1.2726500000,1.2740400000,7367,OTHER,false
2023-07-07T08:00:00Z,1.2740500000,1.2749500000,1.2725700000,1.2734600000,16678,LONDON,false
2023-07-07T12:00:00Z,1.2734500000,1.2807800000,1.2733400000,1.2780400000,32365,OTHER,false
2023-07-07T16:00:00Z,1.2780300000,1.2849400000,1.2753600000,1.2849100000,35921,OTHER,false
2023-07-07T20:00:00Z,1.2849200000,1.2849200000,1.2829500000,1.2838300000,8844,OTHER,false
2023-07-10T00:00:00Z,1.2825600000,1.2841500000,1.2821800000,1.2825200000,4806,OTHER,false
2023-07-10T04:00:00Z,1.2825200000,1.2834000000,1.2809000000,1.2810200000,8434,OTHER,false
2023-07-10T08:00:00Z,1.2810200000,1.2825200000,1.2798200000,1.2818200000,15021,LONDON,false
2023-07-10T12:00:00Z,1.2818200000,1.2824200000,1.2750100000,1.2753500000,22352,OTHER,false
2023-07-10T16:00:00Z,1.2753500000,1.2846500000,1.2753500000,1.2845900000,28174,OTHER,false
2023-07-10T20:00:00Z,1.2845900000,1.2868200000,1.2843000000,1.2860700000,9260,OTHER,false
2023-07-11T00:00:00Z,1.2856300000,1.2869200000,1.2850700000,1.2868300000,2999,OTHER,false
2023-07-11T04:00:00Z,1.2868300000,1.2883700000,1.2864700000,1.2878400000,7483,OTHER,false
2023-07-11T08:00:00Z,1.2878400000,1.2913200000,1.2867300000,1.2885800000,22814,LONDON,false
2023-07-11T12:00:00Z,1.2885900000,1.2934900000,1.2884900000,1.2896700000,25876,OTHER,false
2023-07-11T16:00:00Z,1.2896600000,1.2922500000,1.2885900000,1.2922500000,28649,OTHER,false
2023-07-11T20:00:00Z,1.2922800000,1.2933500000,1.2914800000,1.2930000000,10973,OTHER,false
2023-07-12T00:00:00Z,1.2932100000,1.2952900000,1.2927900000,1.2946600000,4121,OTHER,false
2023-07-12T04:00:00Z,1.2946600000,1.2969200000,1.2945500000,1.2966300000,9220,OTHER,false
2023-07-12T08:00:00Z,1.2966300000,1.2966800000,1.2932000000,1.2932200000,16470,LONDON,false
2023-07-12T12:00:00Z,1.2932200000,1.2975900000,1.2904000000,1.2947900000,31003,OTHER,false
2023-07-12T16:00:00Z,1.2947900000,1.3000700000,1.2946300000,1.2996100000,45938,OTHER,false
2023-07-12T20:00:00Z,1.2996100000,1.2996200000,1.2976300000,1.2986800000,13356,OTHER,false
2023-07-13T00:00:00Z,1.2985600000,1.3000100000,1.2974600000,1.2991000000,5406,OTHER,false
2023-07-13T04:00:00Z,1.2991000000,1.3018600000,1.2988600000,1.3006300000,9213,OTHER,false
2023-07-13T08:00:00Z,1.3006300000,1.3061600000,1.2984600000,1.3042500000,25480,LONDON,false
2023-07-13T12:00:00Z,1.3042500000,1.3083500000,1.3036100000,1.3083100000,28849,OTHER,false
2023-07-13T16:00:00Z,1.3083100000,1.3115800000,1.3078900000,1.3113800000,30876,OTHER,false
2023-07-13T20:00:00Z,1.3113700000,1.3140900000,1.3108900000,1.3134800000,11873,OTHER,false
2023-07-14T00:00:00Z,1.3129100000,1.3139100000,1.3116600000,1.3120400000,6916,OTHER,false
2023-07-14T04:00:00Z,1.3120400000,1.3142000000,1.3119200000,1.3130900000,8839,OTHER,false
2023-07-14T08:00:00Z,1.3130900000,1.3132500000,1.3093400000,1.3120800000,18524,LONDON,false
2023-07-14T12:00:00Z,1.3120900000,1.3142200000,1.3100400000,1.3113100000,25880,OTHER,false
2023-07-14T16:00:00Z,1.3113000000,1.3130200000,1.3094100000,1.3112800000,43302,OTHER,false
2023-07-14T20:00:00Z,1.3112900000,1.3114600000,1.3097400000,1.3097900000,8294,OTHER,false
2023-07-17T00:00:00Z,1.3082400000,1.3099000000,1.3081800000,1.3092800000,4956,OTHER,false
2023-07-17T04:00:00Z,1.3092900000,1.3096400000,1.3081900000,1.3087800000,7698,OTHER,false
2023-07-17T08:00:00Z,1.3087800000,1.3108900000,1.3065100000,1.3093700000,17102,LONDON,false
2023-07-17T12:00:00Z,1.3093800000,1.3107000000,1.3053600000,1.3067600000,22955,OTHER,false
2023-07-17T16:00:00Z,1.3067600000,1.3092400000,1.3050900000,1.3074700000,23832,OTHER,false
2023-07-17T20:00:00Z,1.3074700000,1.3086900000,1.3070200000,1.3072500000,8655,OTHER,false
2023-07-18T00:00:00Z,1.3072500000,1.3082100000,1.3067500000,1.3077800000,4051,OTHER,false
2023-07-18T04:00:00Z,1.3077900000,1.3099800000,1.3073900000,1.3094400000,9691,OTHER,false
2023-07-18T08:00:00Z,1.3094400000,1.3106700000,1.3071800000,1.3078700000,22145,LONDON,false
2023-07-18T12:00:00Z,1.3078800000,1.3125600000,1.3072300000,1.3089100000,30992,OTHER,false
2023-07-18T16:00:00Z,1.3089200000,1.3098500000,1.3028000000,1.3035000000,35643,OTHER,false
2023-07-18T20:00:00Z,1.3034900000,1.3049200000,1.3029300000,1.3034300000,10277,OTHER,false
2023-07-19T00:00:00Z,1.3034000000,1.3041400000,1.3030200000,1.3035700000,5038,OTHER,false
2023-07-19T04:00:00Z,1.3035800000,1.3038500000,1.3012600000,1.3016600000,9872,OTHER,false
2023-07-19T08:00:00Z,1.3016700000,1.3034000000,1.2922700000,1.2932300000,36064,LONDON,false
2023-07-19T12:00:00Z,1.2932400000,1.2956700000,1.2897300000,1.2915600000,28160,OTHER,false
2023-07-19T16:00:00Z,1.2915600000,1.2920100000,1.2867400000,1.2908600000,39368,OTHER,false
2023-07-19T20:00:00Z,1.2908600000,1.2939600000,1.2905800000,1.2939100000,12013,OTHER,false
2023-07-20T00:00:00Z,1.2938700000,1.2947200000,1.2930100000,1.2945900000,4128,OTHER,false
2023-07-20T04:00:00Z,1.2946000000,1.2964200000,1.2941300000,1.2943800000,10591,OTHER,false
2023-07-20T08:00:00Z,1.2943800000,1.2945200000,1.2905100000,1.2923800000,17272,LONDON,false
2023-07-20T12:00:00Z,1.2923900000,1.2923900000,1.2854300000,1.2871200000,26574,OTHER,false
2023-07-20T16:00:00Z,1.2871300000,1.2882800000,1.2839800000,1.2853000000,31920,OTHER,false
2023-07-20T20:00:00Z,1.2853000000,1.2868300000,1.2851200000,1.2866500000,7625,OTHER,false
2023-07-21T00:00:00Z,1.2866300000,1.2877400000,1.2861300000,1.2876100000,3811,OTHER,false
2023-07-21T04:00:00Z,1.2876300000,1.2885900000,1.2866300000,1.2879400000,7141,OTHER,false
2023-07-21T08:00:00Z,1.2879400000,1.2904000000,1.2840100000,1.2858100000,23682,LONDON,false
2023-07-21T12:00:00Z,1.2858100000,1.2869600000,1.2815800000,1.2829900000,22000,OTHER,false
2023-07-21T16:00:00Z,1.2829500000,1.2861200000,1.2828800000,1.2858300000,20097,OTHER,false
2023-07-21T20:00:00Z,1.2858300000,1.2865800000,1.2848400000,1.2851700000,4979,OTHER,false
2023-07-24T00:00:00Z,1.2849000000,1.2866700000,1.2840400000,1.2863900000,3897,OTHER,false
2023-07-24T04:00:00Z,1.2863900000,1.2869600000,1.2849100000,1.2863800000,8263,OTHER,false
2023-07-24T08:00:00Z,1.2863900000,1.2883800000,1.2806900000,1.2816100000,28648,LONDON,false
2023-07-24T12:00:00Z,1.2816100000,1.2859100000,1.2815500000,1.2836600000,25785,OTHER,false
2023-07-24T16:00:00Z,1.2836600000,1.2845000000,1.2797800000,1.2832200000,33413,OTHER,false
2023-07-24T20:00:00Z,1.2832200000,1.2840700000,1.2814900000,1.2824700000,8556,OTHER,false
2023-07-25T00:00:00Z,1.2820800000,1.2828900000,1.2807500000,1.2815300000,5504,OTHER,false
2023-07-25T04:00:00Z,1.2815300000,1.2842500000,1.2815100000,1.2830200000,9119,OTHER,false
2023-07-25T08:00:00Z,1.2830100000,1.2864500000,1.2828900000,1.2850500000,21746,LONDON,false
2023-07-25T12:00:00Z,1.2850500000,1.2853800000,1.2819800000,1.2834600000,19239,OTHER,false
2023-07-25T16:00:00Z,1.2834700000,1.2879400000,1.2812100000,1.2877800000,25381,OTHER,false
2023-07-25T20:00:00Z,1.2877700000,1.2904600000,1.2871100000,1.2901900000,9878,OTHER,false
2023-07-26T00:00:00Z,1.2901400000,1.2903000000,1.2879200000,1.2884100000,3574,OTHER,false
2023-07-26T04:00:00Z,1.2884100000,1.2892400000,1.2875100000,1.2887700000,7858,OTHER,false
2023-07-26T08:00:00Z,1.2887800000,1.2912300000,1.2881000000,1.2910000000,16471,LONDON,false
2023-07-26T12:00:00Z,1.2910000000,1.2924300000,1.2895100000,1.2908200000,14567,OTHER,false
2023-07-26T16:00:00Z,1.2908200000,1.2936500000,1.2903200000,1.2915100000,21694,OTHER,false
2023-07-26T20:00:00Z,1.2914900000,1.2960000000,1.2893900000,1.2940500000,40992,OTHER,false
2023-07-27T00:00:00Z,1.2941000000,1.2947800000,1.2923900000,1.2940300000,3654,OTHER,false
2023-07-27T04:00:00Z,1.2940200000,1.2976700000,1.2940200000,1.2961900000,10288,OTHER,false
2023-07-27T08:00:00Z,1.2961800000,1.2995800000,1.2939200000,1.2992000000,21297,LONDON,false
2023-07-27T12:00:00Z,1.2992100000,1.2995000000,1.2881600000,1.2895400000,33578,OTHER,false
2023-07-27T16:00:00Z,1.2895500000,1.2902800000,1.2825600000,1.2840900000,45266,OTHER,false
2023-07-27T20:00:00Z,1.2841200000,1.2852300000,1.2781700000,1.2795500000,22815,OTHER,false
2023-07-28T00:00:00Z,1.2793800000,1.2800400000,1.2777200000,1.2790200000,5047,OTHER,false
2023-07-28T04:00:00Z,1.2790200000,1.2807800000,1.2762900000,1.2779300000,23996,OTHER,false
2023-07-28T08:00:00Z,1.2779400000,1.2815700000,1.2772200000,1.2805200000,43350,LONDON,false
2023-07-28T12:00:00Z,1.2805200000,1.2888200000,1.2801600000,1.2869400000,27404,OTHER,false
2023-07-28T16:00:00Z,1.2869400000,1.2884500000,1.2837900000,1.2872400000,29647,OTHER,false
2023-07-28T20:00:00Z,1.2872400000,1.2872400000,1.2842500000,1.2845700000,10513,OTHER,false
2023-07-31T00:00:00Z,1.2832800000,1.2859600000,1.2832800000,1.2857100000,3883,OTHER,false
2023-07-31T04:00:00Z,1.2857100000,1.2859100000,1.2843800000,1.2848100000,7621,OTHER,false
2023-07-31T08:00:00Z,1.2848100000,1.2867200000,1.2835200000,1.2851000000,14084,LONDON,false
2023-07-31T12:00:00Z,1.2851400000,1.2872300000,1.2845100000,1.2853600000,14652,OTHER,false
2023-07-31T16:00:00Z,1.2853700000,1.2870300000,1.2828300000,1.2857800000,23515,OTHER,false
2023-07-31T20:00:00Z,1.2857900000,1.2866800000,1.2831100000,1.2834300000,6037,OTHER,false
2023-08-01T00:00:00Z,1.2834300000,1.2840700000,1.2826800000,1.2828700000,2766,OTHER,false
2023-08-01T04:00:00Z,1.2828700000,1.2836100000,1.2815300000,1.2831300000,6495,OTHER,false
2023-08-01T08:00:00Z,1.2831500000,1.2838600000,1.2812700000,1.2825400000,17581,LONDON,false
2023-08-01T12:00:00Z,1.2825400000,1.2832500000,1.2755800000,1.2764500000,22266,OTHER,false
2023-08-01T16:00:00Z,1.2764700000,1.2795200000,1.2741200000,1.2760900000,31564,OTHER,false
2023-08-01T20:00:00Z,1.2760800000,1.2780500000,1.2748700000,1.2774000000,7962,OTHER,false
2023-08-02T00:00:00Z,1.2774600000,1.2804900000,1.2762100000,1.2780300000,5182,OTHER,false
2023-08-02T04:00:00Z,1.2780300000,1.2794700000,1.2763100000,1.2777500000,8326,OTHER,false
2023-08-02T08:00:00Z,1.2777500000,1.2799000000,1.2760500000,1.2787500000,17306,LONDON,false
2023-08-02T12:00:00Z,1.2787400000,1.2792000000,1.2722800000,1.2723500000,26714,OTHER,false
2023-08-02T16:00:00Z,1.2723500000,1.2730400000,1.2680100000,1.2725600000,37510,OTHER,false
2023-08-02T20:00:00Z,1.2725700000,1.2738500000,1.2706000000,1.2709000000,5997,OTHER,false
2023-08-03T00:00:00Z,1.2710600000,1.2721700000,1.2694500000,1.2713200000,2999,OTHER,false
2023-08-03T04:00:00Z,1.2713200000,1.2727700000,1.2699400000,1.2700100000,7916,OTHER,false
2023-08-03T08:00:00Z,1.2700100000,1.2708900000,1.2672300000,1.2675500000,26386,LONDON,false
2023-08-03T12:00:00Z,1.2675600000,1.2693000000,1.2620000000,1.2672400000,46616,OTHER,false
2023-08-03T16:00:00Z,1.2672400000,1.2724000000,1.2649700000,1.2718900000,34279,OTHER,false
2023-08-03T20:00:00Z,1.2719000000,1.2719500000,1.2696600000,1.2707900000,7601,OTHER,false
